id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
imRZsOK1s4Fpbx0wixfgXw,chung-ki-wa-los-angeles,Chung Ki Wa,https://s3-media3.fl.yelpcdn.com/bphoto/52ViPCUwo0CPfjZ4cRTJ4w/o.jpg,False,https://www.yelp.com/biz/chung-ki-wa-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,554,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 34.0527496337891, 'longitude': -118.316093444824}","['delivery', 'pickup']",$$$,"{'address1': '3545 W Olympic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90019', 'country': 'US', 'state': 'CA', 'display_address': ['3545 W Olympic Blvd', 'Los Angeles, CA 90019']}",+13237370809,(323) 737-0809,9438.223551205334
zzcBtsGd7uFQ7AwIu_GcQQ,gen-korean-bbq-house-northridge-2,Gen Korean BBQ House,https://s3-media3.fl.yelpcdn.com/bphoto/1yRilZNcI5iG4m_Gp4_iAA/o.jpg,False,https://www.yelp.com/biz/gen-korean-bbq-house-northridge-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,4927,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 34.255146, 'longitude': -118.5373725}",[],$$$,"{'address1': '10151 Reseda Blvd', 'address2': '', 'address3': '', 'city': 'Northridge', 'zip_code': '91324', 'country': 'US', 'state': 'CA', 'display_address': ['10151 Reseda Blvd', 'Northridge, CA 91324']}",+18187093932,(818) 709-3932,28619.448028317896
23Qrcz2i9e2e8MstUIIO0A,yuko-kitchen-miracle-mile-los-angeles,Yuko Kitchen Miracle Mile,https://s3-media2.fl.yelpcdn.com/bphoto/uAFUBVu1P0LLIA2KA6H4iQ/o.jpg,False,https://www.yelp.com/biz/yuko-kitchen-miracle-mile-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1880,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 34.0621807, 'longitude': -118.348153}",['delivery'],$$,"{'address1': '5484 Wilshire Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['5484 Wilshire Blvd', 'Los Angeles, CA 90036']}",+13239334020,(323) 933-4020,7386.393267659379
V4QgFXbLMmW_ycXg1YhXhQ,sinjeon-los-angeles,Sinjeon,https://s3-media1.fl.yelpcdn.com/bphoto/pRTLzCJ4vo1AxrtA1KgZKQ/o.jpg,False,https://www.yelp.com/biz/sinjeon-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,71,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 34.06578536930875, 'longitude': -118.30854590982199}","['delivery', 'pickup']",$$,"{'address1': '450 S Western Ave', 'address2': 'Ste 314', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['450 S Western Ave', 'Ste 314', 'Los Angeles, CA 90020']}",+12133222312,(213) 322-2312,10690.734333302602
fhc-FPZ2h5cRellZrIBCSw,hwangs-restaurant-gardena,Hwang's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/2GEUd6QiWDI9orYFqgavMQ/o.jpg,False,https://www.yelp.com/biz/hwangs-restaurant-gardena?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,359,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 33.893565, 'longitude': -118.308503}",['delivery'],$$,"{'address1': '15134 S Western Ave', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90249', 'country': 'US', 'state': 'CA', 'display_address': ['15134 S Western Ave', 'Gardena, CA 90249']}",+13103277070,(310) 327-7070,16933.39778659022
eHwdLWQrg4nr_3fuiH_jhQ,honey-night-los-angeles,Honey Night,https://s3-media4.fl.yelpcdn.com/bphoto/lSwVlPoZ_xR3DfIqPrtDsw/o.jpg,False,https://www.yelp.com/biz/honey-night-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,455,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 34.0575395, 'longitude': -118.3072592}","['delivery', 'pickup']",$$,"{'address1': '3526 W 8th St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['3526 W 8th St', 'Los Angeles, CA 90005']}",+12132639949,(213) 263-9949,10368.621598068072
rT0vRdaJZRMfHaqodaTISA,kims-bbq-rolling-hills-estates,Kim's BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/urhkW-kJRF2dgPjhY3LRqA/o.jpg,False,https://www.yelp.com/biz/kims-bbq-rolling-hills-estates?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,100,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 33.769431, 'longitude': -118.367538}",[],,"{'address1': '871 Silver Spur Rd', 'address2': None, 'address3': '', 'city': 'Rolling Hills Estates', 'zip_code': '90274', 'country': 'US', 'state': 'CA', 'display_address': ['871 Silver Spur Rd', 'Rolling Hills Estates, CA 90274']}",+13107506161,(310) 750-6161,28140.049135503836
n5Bpjvi6LJO0QIumahwLbg,mr-rice-los-angeles-2,Mr Rice,https://s3-media3.fl.yelpcdn.com/bphoto/NK4FrnbYHC7zM6f70aF-rQ/o.jpg,False,https://www.yelp.com/biz/mr-rice-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,101,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 34.06223, 'longitude': -118.44667}","['delivery', 'pickup']",$$,"{'address1': '1010 Broxton Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1010 Broxton Ave', 'Los Angeles, CA 90024']}",+14243170103,(424) 317-0103,5740.575751427102
dC9BZP1yeX4KkNZTB61vmw,young-dong-tofu-chino-hills,Young Dong Tofu,https://s3-media1.fl.yelpcdn.com/bphoto/og2DYll_RKvNeYJy2EXODw/o.jpg,False,https://www.yelp.com/biz/young-dong-tofu-chino-hills?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,821,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 34.001426, 'longitude': -117.734952}",['delivery'],$$,"{'address1': '3233 Grand Ave', 'address2': '', 'address3': '', 'city': 'Chino Hills', 'zip_code': '91709', 'country': 'US', 'state': 'CA', 'display_address': ['3233 Grand Ave', 'Chino Hills, CA 91709']}",+19096131888,(909) 613-1888,62315.1180068142
3a_ZcwRt1hWu13Gav4YiIQ,on-tilt-pinball-los-angeles,On Tilt Pinball,https://s3-media3.fl.yelpcdn.com/bphoto/k-muMUBVjNprNj2Kfn_ayg/o.jpg,False,https://www.yelp.com/biz/on-tilt-pinball-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,15,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 34.200042, 'longitude': -118.447735}",[],$$,"{'address1': '7128 Van Nuys Blvd', 'address2': '', 'address3': 'Ayce Gogi', 'city': 'Los Angeles', 'zip_code': '91405', 'country': 'US', 'state': 'CA', 'display_address': ['7128 Van Nuys Blvd', 'Ayce Gogi', 'Los Angeles, CA 91405']}",+18184653050,(818) 465-3050,20297.023819097943
2JdQ9vo87C5dQroHzW0oYg,go-go-bird-culver-city-3,Go Go Bird,https://s3-media4.fl.yelpcdn.com/bphoto/8PpFlRk6tMI9AZ_6Y2aEyA/o.jpg,False,https://www.yelp.com/biz/go-go-bird-culver-city-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,149,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 34.025094439840444, 'longitude': -118.39410560223558}",[],$$,"{'address1': '9355 Culver Blvd', 'address2': None, 'address3': None, 'city': 'Culver City', 'zip_code': '90232', 'country': 'US', 'state': 'CA', 'display_address': ['9355 Culver Blvd', 'Culver City, CA 90232']}",+14246258160,(424) 625-8160,1621.9436048369373
tHtsOd30cTbP6_PT4TOeUw,chodang-tofu-house-chino-hills,Chodang Tofu House,https://s3-media3.fl.yelpcdn.com/bphoto/XK-PmmE7M6FIXj9Ab1cDMg/o.jpg,False,https://www.yelp.com/biz/chodang-tofu-house-chino-hills?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,258,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 33.98349192923453, 'longitude': -117.71433870086973}","['delivery', 'pickup']",$$,"{'address1': '4200 Chino Hills Pkwy', 'address2': 'Ste 130', 'address3': '', 'city': 'Chino Hills', 'zip_code': '91709', 'country': 'US', 'state': 'CA', 'display_address': ['4200 Chino Hills Pkwy', 'Ste 130', 'Chino Hills, CA 91709']}",+19096067524,(909) 606-7524,64316.23957837437
LtsI9R0Ki1edZqketLEJzA,gyu-kaku-japanese-bbq-sherman-oaks,Gyu-Kaku Japanese BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/YkwSHzSW5137D7pbRbXYsg/o.jpg,False,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-sherman-oaks?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1610,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 34.1516815934106, 'longitude': -118.448433169395}","['pickup', 'delivery']",$$$,"{'address1': '14457 Ventura Blvd', 'address2': None, 'address3': '', 'city': 'Sherman Oaks', 'zip_code': '91423', 'country': 'US', 'state': 'CA', 'display_address': ['14457 Ventura Blvd', 'Sherman Oaks, CA 91423']}",+18185015400,(818) 501-5400,15038.480009394383
W460ed_NBJmSZYbyDgho1w,ohana-bbq-los-angeles,Ohana BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/BNeRbIYFJMZTngGXclvMzA/o.jpg,False,https://www.yelp.com/biz/ohana-bbq-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,471,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 34.14114, 'longitude': -118.375937}",['delivery'],$$,"{'address1': '11269 Ventura Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '91604', 'country': 'US', 'state': 'CA', 'display_address': ['11269 Ventura Blvd', 'Los Angeles, CA 91604']}",+18185083192,(818) 508-3192,13832.51250616806
9Ox5M2EbVDFhYdsjKzyJoA,kinn-los-angeles,Kinn,https://s3-media2.fl.yelpcdn.com/bphoto/Yl9Bi64umyfk-uCMj8qF1g/o.jpg,False,https://www.yelp.com/biz/kinn-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,122,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 34.06364, 'longitude': -118.30812}",[],$$$$,"{'address1': '3905 W 6th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3905 W 6th St', 'Los Angeles, CA 90020']}",+12132910888,(213) 291-0888,10614.885460468611
VOyTOn7sww-6pE6elDdjmA,over-the-rice-bbq-rancho-palos-verdes,Over The Rice BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/MtNrAXv5gHmGRCFWKSm5AA/o.jpg,False,https://www.yelp.com/biz/over-the-rice-bbq-rancho-palos-verdes?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,14,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 33.77487, 'longitude': -118.37553}","['delivery', 'pickup']",,"{'address1': '50 Peninsula Ctr E', 'address2': 'Inside Fat Tomato Pizza', 'address3': '', 'city': 'Rancho Palos Verdes', 'zip_code': '90275', 'country': 'US', 'state': 'CA', 'display_address': ['50 Peninsula Ctr E', 'Inside Fat Tomato Pizza', 'Rancho Palos Verdes, CA 90275']}",+14242412715,(424) 241-2715,27530.700149879962
gvH7ZSRVa6S1s0gmdLuuGw,yeogiyo-los-angeles-2,Yeogiyo,https://s3-media4.fl.yelpcdn.com/bphoto/Egj9_b3W-JNmEcaYvs_mCw/o.jpg,False,https://www.yelp.com/biz/yeogiyo-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,13,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 34.0685744, 'longitude': -118.3096191}","['delivery', 'pickup']",,"{'address1': '301 S Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['301 S Western Ave', 'Los Angeles, CA 90020']}",+12133780333,(213) 378-0333,10755.687772074834
vfpUVXdHSBK1hci4xfX04g,eighth-street-soondae-los-angeles-2,Eighth Street Soondae,https://s3-media2.fl.yelpcdn.com/bphoto/86JpdFIXVD9cXWCY0RZiTQ/o.jpg,False,https://www.yelp.com/biz/eighth-street-soondae-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,321,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 34.0578449, 'longitude': -118.2843912}",['delivery'],$$,"{'address1': '2703 W 8th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['2703 W 8th St', 'Los Angeles, CA 90005']}",+12134870038,(213) 487-0038,12364.98021640756
3pVEKO4ssZKSw1CrJvTslw,yama-sushi-sake-attitude-los-angeles-2,Yama Sushi Sake Attitude,https://s3-media1.fl.yelpcdn.com/bphoto/kJD0K0h68kpZ_A752mKE7Q/o.jpg,False,https://www.yelp.com/biz/yama-sushi-sake-attitude-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,230,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': 34.022686463816456, 'longitude': -118.4391254}","['delivery', 'pickup']",$$,"{'address1': '11709 National Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['11709 National Blvd', 'Los Angeles, CA 90064']}",+13109540805,(310) 954-0805,2640.449467068969
VV6WFxK9V9j_p0UVwfdyhQ,han-jan-izakaya-los-angeles,HAN JAN IZAKAYA,https://s3-media4.fl.yelpcdn.com/bphoto/cX_n_8Q4Wl7Z-6WfCXjFhg/o.jpg,False,https://www.yelp.com/biz/han-jan-izakaya-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,3,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",5.0,"{'latitude': 34.05407, 'longitude': -118.32042}",[],,"{'address1': '954 S Norton Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90019', 'country': 'US', 'state': 'CA', 'display_address': ['954 S Norton Ave', 'Los Angeles, CA 90019']}",+13235923684,(323) 592-3684,9127.131135561614
e2eSSc16E1mKhTHzlobWrw,眞-jin-cook-authentic-korean-soul-food-buena-park,眞 Jin Cook - Authentic Korean Soul Food,https://s3-media1.fl.yelpcdn.com/bphoto/bra52twFl6X1ZXQYlPKYoQ/o.jpg,False,https://www.yelp.com/biz/%E7%9C%9E-jin-cook-authentic-korean-soul-food-buena-park?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,166,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 33.83294935820001, 'longitude': -118.0267294436087}",[],$$,"{'address1': '8890 Valley View St', 'address2': 'Ste A', 'address3': '', 'city': 'Buena Park', 'zip_code': '90620', 'country': 'US', 'state': 'CA', 'display_address': ['8890 Valley View St', 'Ste A', 'Buena Park, CA 90620']}",+17148862187,(714) 886-2187,41082.737468390085
_3zt1D5n6LTkrJQbWLN2Hg,akai-asian-bistro-huntington-park-3,Akai Asian Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/itfWryqaPxSxyGiirxOcPw/o.jpg,False,https://www.yelp.com/biz/akai-asian-bistro-huntington-park-3?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,26,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 33.988998498070465, 'longitude': -118.22658058241431}","['delivery', 'pickup']",$$,"{'address1': '2540 E Slauson Ave', 'address2': None, 'address3': '', 'city': 'Huntington Park', 'zip_code': '90255', 'country': 'US', 'state': 'CA', 'display_address': ['2540 E Slauson Ave', 'Huntington Park, CA 90255']}",+13234849668,(323) 484-9668,17316.004758771887
O0FdVeiEYVSiJkcY8y2A4A,ox-bone-ramen-westlake-village,Ox Bone Ramen,https://s3-media4.fl.yelpcdn.com/bphoto/hRpru_bFhpB22JLVWCcVPA/o.jpg,False,https://www.yelp.com/biz/ox-bone-ramen-westlake-village?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,179,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.5,"{'latitude': 34.156562246346915, 'longitude': -118.79381792316515}",[],$$,"{'address1': '30869 E Thousand Oaks Blvd', 'address2': None, 'address3': None, 'city': 'Westlake Village', 'zip_code': '91362', 'country': 'US', 'state': 'CA', 'display_address': ['30869 E Thousand Oaks Blvd', 'Westlake Village, CA 91362']}",+18185327396,(818) 532-7396,38409.8210443978
4hzkIXZtmfHdCx_yaiXHew,cho-dang-tofu-and-bbq-montrose,Cho Dang Tofu & BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/Gj8tydDbn3Uw61bnXJUI8w/o.jpg,False,https://www.yelp.com/biz/cho-dang-tofu-and-bbq-montrose?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,326,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 34.2054905692459, 'longitude': -118.221867915457}",['delivery'],$$,"{'address1': '2043 Verdugo Blvd', 'address2': '', 'address3': '', 'city': 'Montrose', 'zip_code': '91020', 'country': 'US', 'state': 'CA', 'display_address': ['2043 Verdugo Blvd', 'Montrose, CA 91020']}",+18182492182,(818) 249-2182,26962.085256903858
ROyE1YrbHVQX-Qkw0mMotA,kgrill-korean-cuisine-los-angeles-2,K'Grill Korean Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/Vkk1hv1We0hbdfbvvfPxTA/o.jpg,False,https://www.yelp.com/biz/kgrill-korean-cuisine-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,115,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 34.052264, 'longitude': -118.25623}",[],$$,"{'address1': '404 S Figueroa St', 'address2': 'Ste 409', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90071', 'country': 'US', 'state': 'CA', 'display_address': ['404 S Figueroa St', 'Ste 409', 'Los Angeles, CA 90071']}",+12136245111,(213) 624-5111,14670.968662201136
EQ4Slz2LL8WdcbDT1ng1zQ,mapo-kkak-doo-gee-restaurant-los-angeles,Mapo Kkak Doo Gee Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/NcVbKBE2vzCcsX2xp41hOg/o.jpg,False,https://www.yelp.com/biz/mapo-kkak-doo-gee-restaurant-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,340,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 34.0637203, 'longitude': -118.3009422}",['delivery'],$$,"{'address1': '3611 W 6th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3611 W 6th St', 'Los Angeles, CA 90020']}",+12137366668,(213) 736-6668,11220.164820540433
KW8pWhyYbmsDp3cK6OTtHQ,takuma-santa-monica-2,Takuma,https://s3-media2.fl.yelpcdn.com/bphoto/PH2so9wKxVn8gD9a6Wnxww/o.jpg,False,https://www.yelp.com/biz/takuma-santa-monica-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,485,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 34.0367896, 'longitude': -118.4770312}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '2627 Wilshire Blvd', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90403', 'country': 'US', 'state': 'CA', 'display_address': ['2627 Wilshire Blvd', 'Santa Monica, CA 90403']}",+13105867469,(310) 586-7469,6392.801922148335
Nb6Qle4iE3eQsUe_rAR6EQ,assa-dakbal-los-angeles-2,Assa Dakbal,https://s3-media3.fl.yelpcdn.com/bphoto/m9QEqHTHJsaCSqqXIUap7g/o.jpg,False,https://www.yelp.com/biz/assa-dakbal-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,21,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 34.061451281250044, 'longitude': -118.3130101}",[],,"{'address1': '3950 Wilshire Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3950 Wilshire Blvd', 'Los Angeles, CA 90010']}",+12133409424,(213) 340-9424,10102.63014116026
fcSXR06RbFfQ_12BJLgL5g,gen-korean-bbq-house-alhambra,Gen Korean BBQ House,https://s3-media1.fl.yelpcdn.com/bphoto/NhX8btX0fqr9vk6DIcXWig/o.jpg,False,https://www.yelp.com/biz/gen-korean-bbq-house-alhambra?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,4072,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 34.094548, 'longitude': -118.127637}",['delivery'],$$,"{'address1': '68 W Main St', 'address2': '', 'address3': '', 'city': 'Alhambra', 'zip_code': '91801', 'country': 'US', 'state': 'CA', 'display_address': ['68 W Main St', 'Alhambra, CA 91801']}",+16264072858,(626) 407-2858,27353.7589839431
